거래일자,지역(군),평균기온,강수량,일조시간
20190819,고흥군,24.8,0.0,7.0
20190819,완도군,25.2,0.0,9.0
20190819,여수시,26.7,0.0,7.0
20190819,전주시,25.8,0.0,11.0
20190819,임실군,23.6,0.0,10.0
20190819,군산시,25.1,0.0,11.0
20190819,부안군,25.3,0.0,11.0
20190819,정읍시,24.3,0.0,8.0
20190819,고창군,24.5,0.0,10.0
20190819,남원시,24.5,0.0,10.0
20190819,장수군,22.5,0.0,9.0
20190819,해운대구,27.2,0.0,8.0
20190819,밀양시,26.7,0.5,5.0
20190819,창원시,26.5,0.0,5.0
20190819,통영시,26.9,0.0,5.0
20190819,거제시,27.1,0.0,5.0
20190819,진주시,25.7,0.0,7.0
20190819,산청군,24.6,0.0,8.0
20190819,남해군,26.5,0.0,7.0
20190819,거창군,24.1,0.0,10.0
20190819,합천군,25.9,0.0,6.0
20190819,울주군,26.2,0.0,4.0
20190819,제주시,26.3,0.0,6.0
20190819,북제주군,25.5,0.0,9.0
20190819,서귀포시,27.3,0.0,5.0
20190819,북구,26.9,0.0,4.0
20190819,구미시,25.7,0.0,7.0
20190819,상주시,25.0,0.0,9.0
20190819,문경시,24.1,0.0,7.0
20190819,영주시,23.0,0.0,7.0
20190819,봉화군,22.2,0.0,8.0
20190819,안동시,25.0,0.0,6.0
20190819,영덕군,25.2,0.0,1.0
20190819,울진군,23.9,0.0,5.0
20190819,의성군,25.4,0.0,4.0
20190819,영천시,26.1,0.0,4.0
20190819,포항시,26.2,16.4,1.0
20190819,울릉군,24.0,0.0,5.0
20190820,종로구,28.2,0.0,11.0
20190820,춘천시,26.1,0.0,12.0
20190820,철원군,24.9,0.0,12.0
20190820,속초시,24.7,0.8,10.0
20190820,원주시,26.1,0.0,10.0
20190820,영월군,24.6,0.0,10.0
20190820,평창군,18.6,0.0,9.0
20190820,태백시,20.0,0.0,7.0
20190820,동해시,22.8,0.0,7.0
20190820,인제군,23.8,0.0,11.0
20190820,홍천군,26.1,0.0,12.0
20190820,유성구,27.8,0.0,11.0
20190820,금산군,25.7,0.0,9.0
20190820,부여군,27.1,0.0,9.0
20190820,천안시,24.7,0.0,9.0
20190820,보령시,26.6,0.0,5.0
20190820,서산시,26.6,0.0,9.0
20190820,청주시,27.9,0.0,10.0
20190820,영동군,24.5,0.0,7.0
20190820,보은군,25.3,0.0,10.0
20190820,제천시,24.0,0.0,9.0
20190820,남구,27.9,0.0,11.0
20190820,강화군,26.0,0.0,11.0
20190820,수원시,27.4,0.0,11.0
20190820,이천시,25.7,0.0,11.0
20190820,양평군,26.0,0.0,11.0
20190820,동두천시,25.5,0.0,12.0
20190820,파주시,25.1,0.0,11.0
20190820,남구,27.2,0.0,5.0
20190820,장흥군,26.0,0.0,6.0
20190820,목포시,27.6,0.0,9.0
20190820,신안군,24.8,0.0,11.0
20190820,해남군,25.7,0.0,10.0
20190820,고흥군,26.2,0.0,5.0
20190820,완도군,26.1,0.0,5.0
20190820,여수시,26.7,0.0,5.0
20190820,전주시,27.3,0.0,7.0
20190820,임실군,24.8,0.0,9.0
20190820,군산시,26.7,0.0,11.0
20190820,부안군,27.1,0.0,9.0
20190820,정읍시,26.4,0.0,5.0
20190820,고창군,26.3,0.0,7.0
20190820,남원시,25.9,0.0,6.0
20190820,장수군,23.3,0.0,5.0
20190820,해운대구,26.8,0.0,4.0
20190820,밀양시,26.8,0.0,6.0
20190820,창원시,27.0,0.0,4.0
20190820,통영시,26.8,0.0,3.0
20190820,거제시,27.0,0.0,1.0
20190820,진주시,26.9,0.2,6.0
20190820,산청군,25.6,0.0,3.0
20190820,남해군,26.8,0.0,3.0
20190820,거창군,24.9,0.0,1.0
20190820,합천군,27.0,0.0,4.0
20190820,울주군,25.4,0.2,3.0
20190820,제주시,27.1,0.1,4.0
20190820,북제주군,26.6,0.0,6.0
20190820,서귀포시,27.4,0.0,9.0
20190820,북구,26.9,0.0,8.0
20190820,구미시,26.5,0.0,5.0
20190820,상주시,25.7,0.0,7.0
20190820,문경시,24.5,0.0,7.0
20190820,영주시,23.6,0.0,7.0
20190820,봉화군,22.2,0.0,10.0
20190820,안동시,25.3,0.0,11.0
20190820,영덕군,25.5,0.0,11.0
20190820,울진군,24.3,0.0,11.0
20190820,의성군,26.3,0.0,9.0
20190820,영천시,26.0,0.0,9.0
20190820,포항시,25.9,7.8,9.0
20190820,울릉군,23.6,0.0,11.0
20190821,종로구,27.0,1.3,3.0
20190821,춘천시,25.1,0.2,3.0
20190821,철원군,23.2,1.4,3.0
20190821,속초시,24.1,0.4,3.0
20190821,원주시,26.1,0.0,8.0
20190821,영월군,24.9,0.0,9.0
20190821,평창군,20.9,1.5,9.0
20190821,태백시,22.7,0.0,8.0
20190821,동해시,23.5,0.0,8.0
20190821,인제군,22.9,3.5,2.0
20190821,홍천군,25.6,0.5,5.0
20190821,유성구,27.3,3.7,5.0
20190821,금산군,25.2,10.0,3.0
20190821,부여군,26.7,0.5,4.0
20190821,천안시,25.1,0.9,8.0
20190821,보령시,26.9,0.0,1.0
20190821,서산시,26.5,0.0,8.0
20190821,청주시,28.0,0.0,8.0
20190821,영동군,24.0,15.3,4.0
20190821,보은군,25.4,0.5,5.0
20190821,제천시,24.9,0.0,8.0
20190821,남구,26.9,0.6,6.0
20190821,강화군,25.3,0.3,4.0
20190821,수원시,27.2,0.0,5.0
20190821,이천시,25.6,0.0,4.0
20190821,양평군,25.7,0.1,2.0
20190821,동두천시,24.2,0.5,3.0
20190821,파주시,24.1,0.3,3.0
20190821,남구,26.7,11.7,1.0
20190821,장흥군,26.7,0.0,1.0
20190821,목포시,28.0,2.9,5.0
20190821,신안군,24.6,1.7,6.0
20190821,해남군,26.5,1.4,4.0
20190821,고흥군,25.8,29.4,1.0
20190821,완도군,26.5,0.6,3.0
20190821,여수시,26.1,18.4,1.0
20190821,전주시,26.8,10.3,3.0
20190821,임실군,24.7,33.0,0.0
20190821,군산시,26.8,0.6,5.0
20190821,부안군,27.3,2.5,5.0
20190821,정읍시,26.0,52.9,1.0
20190821,고창군,26.3,34.4,1.0
20190821,남원시,25.7,28.0,3.0
20190821,장수군,23.7,14.5,1.0
20190821,해운대구,26.6,23.0,2.0
20190821,밀양시,25.7,10.4,0.0
20190821,창원시,25.9,12.3,0.0
20190821,통영시,26.1,23.2,2.0
20190821,거제시,26.6,37.0,0.0
20190821,진주시,25.7,13.3,0.0
20190821,산청군,24.5,13.0,0.0
20190821,남해군,26.1,18.0,0.0
20190821,거창군,24.1,11.2,1.0
20190821,합천군,25.5,6.5,0.0
20190821,울주군,25.2,5.1,1.0
20190821,제주시,28.1,3.4,4.0
20190821,북제주군,26.9,19.0,7.0
20190821,서귀포시,26.7,26.8,2.0
20190821,북구,26.0,16.5,1.0
20190821,구미시,25.3,48.8,2.0
20190821,상주시,25.7,4.2,5.0
20190821,문경시,24.9,0.5,7.0
20190821,영주시,24.3,0.3,6.0
20190821,봉화군,23.9,0.0,6.0
20190821,안동시,25.9,1.8,5.0
20190821,영덕군,25.2,0.5,3.0
20190821,울진군,25.1,0.0,7.0
20190821,의성군,26.5,10.0,3.0
20190821,영천시,25.7,14.0,1.0
20190821,포항시,25.6,42.7,0.0
20190821,울릉군,24.5,0.0,9.0
20190822,종로구,26.9,0.0,11.0
20190822,춘천시,26.0,0.0,10.0
20190822,철원군,23.9,0.0,9.0
20190822,속초시,26.0,0.0,11.0
20190822,원주시,26.3,0.0,7.0
20190822,영월군,24.8,4.9,4.0
20190822,평창군,22.2,0.0,8.0
20190822,태백시,22.6,1.0,1.0
20190822,동해시,24.0,0.9,6.0
20190822,인제군,24.0,0.0,9.0
20190822,홍천군,26.5,0.1,9.0
20190822,유성구,26.5,19.9,5.0
20190822,금산군,25.1,57.0,3.0
20190822,부여군,25.6,16.5,5.0
20190822,천안시,24.4,0.7,4.0
20190822,보령시,25.5,4.3,2.0
20190822,서산시,25.3,0.0,6.0
20190822,청주시,26.5,23.3,4.0
20190822,영동군,24.4,50.0,4.0
20190822,보은군,25.0,34.5,3.0
20190822,제천시,25.0,1.5,3.0
20190822,남구,26.3,0.0,11.0
20190822,강화군,25.3,0.0,9.0
20190822,수원시,26.3,0.0,8.0
20190822,이천시,26.4,0.0,6.0
20190822,양평군,26.8,0.0,9.0
20190822,동두천시,24.8,0.0,10.0
20190822,파주시,24.6,0.0,9.0
20190822,남구,26.7,24.2,5.0
20190822,장흥군,27.0,1.2,5.0
20190822,목포시,27.2,4.4,7.0
20190822,신안군,25.4,9.6,10.0
20190822,해남군,26.2,6.9,6.0
20190822,고흥군,26.8,20.7,5.0
20190822,완도군,-99.0,2.1,0.0
20190822,여수시,26.7,13.5,4.0
20190822,전주시,26.1,30.8,5.0
20190822,임실군,25.0,26.5,3.0
20190822,군산시,25.8,35.4,6.0
20190822,부안군,26.3,48.5,5.0
20190822,정읍시,25.7,49.4,3.0
20190822,고창군,26.0,85.5,5.0
20190822,남원시,25.9,53.2,3.0
20190822,장수군,24.6,30.5,3.0
20190822,해운대구,26.1,45.1,1.0
20190822,밀양시,26.1,46.1,3.0
20190822,창원시,26.5,40.4,2.0
20190822,통영시,26.7,20.4,3.0
20190822,거제시,26.9,30.5,2.0
20190822,진주시,26.7,29.8,5.0
20190822,산청군,26.1,50.0,4.0
20190822,남해군,27.9,25.5,3.0
20190822,거창군,25.3,52.8,3.0
20190822,합천군,27.1,62.5,6.0
20190822,울주군,25.4,70.5,2.0
20190822,제주시,28.5,6.3,5.0
20190822,북제주군,27.4,3.4,10.0
20190822,서귀포시,27.1,20.7,6.0
20190822,북구,26.2,72.0,2.0
20190822,구미시,25.3,46.9,2.0
20190822,상주시,25.3,42.1,4.0
20190822,문경시,24.5,35.0,2.0
20190822,영주시,24.0,11.0,2.0
20190822,봉화군,23.8,7.0,1.0
20190822,안동시,24.6,43.1,3.0
20190822,영덕군,25.9,27.5,3.0
20190822,울진군,24.2,2.0,1.0
20190822,의성군,25.6,51.0,2.0
20190822,영천시,25.7,85.0,3.0
20190822,포항시,25.7,62.0,2.0
20190822,울릉군,24.1,2.4,5.0
20190823,종로구,26.2,0.0,12.0
20190823,춘천시,24.6,0.0,11.0
20190823,철원군,22.7,0.0,10.0
20190823,속초시,25.7,0.0,12.0
20190823,원주시,24.9,0.0,6.0
20190823,영월군,23.0,0.0,6.0
20190823,평창군,19.6,0.0,11.0
20190823,태백시,21.0,0.0,7.0
20190823,동해시,24.0,0.0,10.0
20190823,인제군,21.9,0.0,8.0
20190823,홍천군,24.5,0.0,11.0
20190823,유성구,25.2,0.0,7.0
20190823,금산군,23.3,0.0,6.0
20190823,부여군,24.0,0.0,7.0
20190823,천안시,22.7,0.0,9.0
20190823,보령시,24.2,0.0,1.0
20190823,서산시,24.1,0.0,9.0
20190823,청주시,25.4,0.0,5.0
20190823,영동군,23.2,0.0,7.0
20190823,보은군,23.2,0.0,4.0
20190823,제천시,22.9,0.0,6.0
20190823,남구,25.8,0.0,12.0
20190823,강화군,24.4,0.0,12.0
20190823,수원시,25.5,0.0,11.0
20190823,이천시,25.5,0.0,9.0
20190823,양평군,25.5,0.0,9.0
20190823,동두천시,23.7,0.0,10.0
20190823,파주시,22.8,0.0,10.0
20190823,남구,25.6,0.0,5.0
20190823,장흥군,24.9,0.0,2.0
20190823,목포시,25.9,0.0,3.0
20190823,신안군,24.5,0.0,2.0
20190823,해남군,24.2,0.0,1.0
20190823,고흥군,24.9,0.0,1.0
20190823,여수시,25.8,0.0,3.0
20190823,전주시,24.9,0.0,7.0
20190823,임실군,23.3,0.0,5.0
20190823,군산시,24.8,0.0,8.0
20190823,부안군,25.0,0.0,7.0
20190823,정읍시,24.5,0.0,5.0
20190823,고창군,24.3,0.0,5.0
20190823,남원시,24.1,0.0,4.0
20190823,장수군,21.7,0.0,5.0
20190823,해운대구,25.5,0.0,3.0
20190823,밀양시,24.5,0.0,5.0
20190823,창원시,24.5,0.0,3.0
20190823,통영시,25.4,0.0,2.0
20190823,거제시,25.6,0.0,2.0
20190823,진주시,24.4,0.0,5.0
20190823,산청군,24.2,0.0,6.0
20190823,남해군,26.0,0.0,2.0
20190823,거창군,23.0,0.0,6.0
20190823,합천군,25.4,0.0,11.0
20190823,울주군,24.8,0.0,6.0
20190823,제주시,27.4,0.0,2.0
20190823,북제주군,26.6,0.2,6.0
20190823,서귀포시,27.3,0.0,8.0
20190823,북구,26.4,0.0,6.0
20190823,구미시,25.0,0.0,6.0
20190823,상주시,24.5,0.0,5.0
20190823,문경시,23.7,0.0,5.0
20190823,영주시,22.9,0.0,7.0
20190823,봉화군,21.5,0.0,4.0
20190823,안동시,24.0,0.0,6.0
20190823,영덕군,24.9,0.0,8.0
20190823,울진군,25.2,0.0,9.0
20190823,의성군,23.9,0.0,5.0
20190823,영천시,25.3,0.0,7.0
20190823,포항시,26.5,0.0,8.0
20190823,울릉군,25.2,0.0,9.0
20190824,종로구,24.1,0.0,3.0
20190824,춘천시,22.6,0.0,4.0
20190824,철원군,21.3,0.0,9.0
20190824,속초시,24.4,0.0,6.0
20190824,원주시,22.0,0.0,1.0
20190824,영월군,20.0,0.0,0.0
20190824,평창군,17.5,0.0,4.0
20190824,태백시,18.2,0.0,0.0
20190824,동해시,22.0,0.0,2.0
20190824,인제군,20.5,0.0,3.0
20190824,홍천군,21.9,0.0,3.0
20190824,유성구,23.6,0.0,2.0
20190824,금산군,21.0,0.0,0.0
20190824,부여군,22.2,0.0,1.0
20190824,천안시,21.4,0.3,2.0
20190824,보령시,23.7,0.0,1.0
20190824,서산시,22.1,0.0,2.0
20190824,청주시,23.9,0.0,2.0
20190824,영동군,20.9,0.0,3.0
20190824,보은군,21.1,0.0,1.0
20190824,제천시,19.7,0.0,0.0
20190824,남구,24.2,0.0,4.0
20190824,강화군,22.9,0.0,5.0
20190824,수원시,23.1,0.0,2.0
20190824,이천시,21.6,0.0,1.0
20190824,양평군,21.8,0.0,2.0
20190824,동두천시,21.9,0.0,5.0
20190824,파주시,21.6,0.0,5.0
20190824,남구,24.0,0.0,3.0
20190824,장흥군,23.6,0.0,6.0
20190824,목포시,25.0,0.0,6.0
20190824,신안군,24.2,0.0,6.0
20190824,해남군,22.9,0.0,7.0
20190824,고흥군,23.2,0.0,6.0
20190824,여수시,25.3,0.0,5.0
20190824,전주시,23.3,0.0,1.0
20190824,임실군,21.1,0.0,2.0
20190824,군산시,23.7,0.0,3.0
20190824,부안군,23.9,0.0,3.0
20190824,정읍시,22.4,0.0,2.0
20190824,고창군,22.7,0.0,4.0
20190824,남원시,21.9,0.0,2.0
20190824,장수군,18.9,0.0,1.0
20190824,해운대구,25.0,0.0,7.0
20190824,밀양시,23.0,0.0,4.0
20190824,창원시,24.1,0.0,6.0
20190824,통영시,24.3,0.0,6.0
20190824,거제시,24.4,0.0,6.0
20190824,진주시,23.3,0.0,9.0
20190824,산청군,22.3,0.0,5.0
20190824,남해군,24.3,0.0,6.0
20190824,거창군,20.6,0.0,4.0
20190824,합천군,22.0,0.0,10.0
20190824,울주군,23.3,0.0,6.0
20190824,제주시,27.0,0.0,5.0
20190824,북제주군,26.0,0.0,5.0
20190824,서귀포시,25.9,0.0,1.0
20190824,북구,23.4,0.0,2.0
20190824,구미시,22.7,0.0,2.0
20190824,상주시,22.6,0.0,2.0
20190824,문경시,21.7,0.0,1.0
20190824,영주시,20.2,0.0,1.0
20190824,봉화군,19.0,0.0,1.0
20190824,안동시,21.9,0.0,3.0
20190824,영덕군,23.2,0.0,2.0
20190824,울진군,22.6,0.0,1.0
20190824,의성군,22.3,0.0,2.0
20190824,영천시,23.0,0.0,4.0
20190824,포항시,24.4,0.0,3.0
20190824,울릉군,23.9,0.0,2.0
20190825,종로구,25.0,0.0,10.0
20190825,춘천시,23.8,0.0,7.0
20190825,철원군,22.8,0.0,11.0
20190825,속초시,22.9,24.2,8.0
20190825,원주시,23.1,0.0,11.0
20190825,영월군,21.8,0.0,8.0
20190825,평창군,17.4,0.0,7.0
20190825,태백시,19.1,0.0,7.0
20190825,동해시,21.9,0.0,9.0
20190825,인제군,21.6,9.5,6.0
20190825,홍천군,23.3,0.0,9.0
20190825,유성구,24.6,0.0,10.0
20190825,금산군,22.6,0.0,8.0
20190825,부여군,22.9,0.0,9.0
20190825,천안시,22.1,0.0,11.0
20190825,보령시,23.3,0.0,7.0
20190825,서산시,22.5,0.0,11.0
20190825,청주시,25.0,0.0,8.0
20190825,영동군,22.2,0.0,11.0
20190825,보은군,22.4,0.0,7.0
20190825,제천시,22.0,0.0,9.0
20190825,남구,24.8,0.0,12.0
20190825,강화군,23.3,0.0,11.0
20190825,수원시,23.9,0.0,9.0
20190825,이천시,23.0,0.0,9.0
20190825,양평군,23.1,0.0,5.0
20190825,동두천시,23.1,0.0,11.0
20190825,파주시,22.3,0.0,10.0
20190825,남구,23.4,0.0,2.0
20190825,장흥군,22.7,0.0,2.0
20190825,목포시,24.6,0.0,4.0
20190825,신안군,23.1,0.0,3.0
20190825,해남군,22.0,0.0,1.0
20190825,고흥군,22.3,0.0,1.0
20190825,완도군,-99.0,0.0,0.0
20190825,여수시,24.1,0.1,2.0
20190825,전주시,24.1,0.0,8.0
20190825,임실군,21.6,0.5,4.0
20190825,군산시,23.7,0.0,8.0
20190825,부안군,23.9,0.5,6.0
20190825,정읍시,22.3,0.8,3.0
20190825,고창군,21.6,2.1,1.0
20190825,남원시,21.2,0.6,3.0
20190825,장수군,20.2,0.0,5.0
20190825,해운대구,24.3,0.0,3.0
20190825,밀양시,22.8,0.6,5.0
20190825,창원시,23.2,0.2,1.0
20190825,통영시,24.2,0.0,4.0
20190825,거제시,24.3,0.0,3.0
20190825,진주시,22.0,0.3,1.0
20190825,산청군,21.2,0.2,4.0
20190825,남해군,23.7,0.0,3.0
20190825,거창군,21.0,0.3,6.0
20190825,합천군,22.3,0.5,10.0
20190825,울주군,23.9,0.0,8.0
20190825,제주시,25.5,0.1,0.0
20190825,북제주군,24.4,0.0,1.0
20190825,서귀포시,24.0,3.7,0.0
20190825,북구,24.8,0.0,7.0
20190825,구미시,23.2,0.0,8.0
20190825,상주시,23.6,0.0,11.0
20190825,문경시,22.5,0.0,8.0
20190825,영주시,20.9,0.0,11.0
20190825,봉화군,20.5,0.0,10.0
20190825,안동시,22.9,0.0,7.0
20190825,영덕군,23.4,0.0,10.0
20190825,울진군,22.8,0.0,10.0
20190825,의성군,23.5,0.0,9.0
20190825,영천시,23.4,0.0,8.0
20190825,포항시,25.4,0.0,9.0
20190825,울릉군,23.1,0.0,12.0
20190826,종로구,26.4,0.0,9.0
20190826,춘천시,24.2,0.0,7.0
20190826,철원군,23.3,0.0,11.0
20190826,속초시,24.0,0.0,9.0
20190826,원주시,24.7,0.0,11.0
20190826,영월군,22.6,0.0,9.0
20190826,평창군,18.9,0.0,10.0
20190826,태백시,20.6,0.0,9.0
20190826,동해시,22.8,0.0,11.0
20190826,인제군,22.6,0.0,7.0
20190826,홍천군,24.4,0.0,8.0
20190826,유성구,25.9,0.0,10.0
20190826,금산군,23.6,0.0,8.0
20190826,부여군,24.7,0.0,9.0
20190826,천안시,23.3,0.0,9.0
20190826,보령시,24.6,0.0,5.0
20190826,서산시,24.2,0.0,11.0
20190826,청주시,26.7,0.0,12.0
20190826,영동군,22.8,0.0,12.0
20190826,보은군,23.1,0.0,9.0
20190826,제천시,22.7,0.0,9.0
20190826,남구,25.9,0.0,10.0
20190826,강화군,24.3,0.0,10.0
20190826,수원시,25.6,0.0,0.0
20190826,이천시,24.2,0.0,9.0
20190826,양평군,24.7,0.0,9.0
20190826,동두천시,24.1,0.0,10.0
20190826,파주시,23.1,0.0,8.0
20190826,남구,25.2,0.0,10.0
20190826,장흥군,23.6,0.0,4.0
20190826,목포시,25.3,0.0,7.0
20190826,신안군,22.6,0.0,3.0
20190826,해남군,23.4,0.4,4.0
20190826,고흥군,22.8,0.1,3.0
20190826,완도군,23.0,0.0,0.0
20190826,여수시,24.0,3.2,7.0
20190826,전주시,25.6,0.0,11.0
20190826,임실군,23.4,0.0,8.0
20190826,군산시,24.7,0.2,11.0
20190826,부안군,25.1,0.1,11.0
20190826,정읍시,24.6,0.2,7.0
20190826,고창군,24.3,0.0,10.0
20190826,남원시,24.0,0.0,10.0
20190826,장수군,22.2,0.0,9.0
20190826,해운대구,25.2,0.0,9.0
20190826,밀양시,24.5,0.0,11.0
20190826,창원시,24.5,0.0,9.0
20190826,통영시,24.4,0.2,9.0
20190826,거제시,24.9,0.0,9.0
20190826,진주시,23.9,0.0,11.0
20190826,산청군,23.5,0.0,9.0
20190826,남해군,24.1,1.0,8.0
20190826,거창군,22.5,0.0,9.0
20190826,합천군,24.1,0.0,6.0
20190826,울주군,24.7,0.0,11.0
20190826,제주시,25.9,0.3,1.0
20190826,북제주군,25.4,2.5,0.0
20190826,서귀포시,24.6,23.9,0.0
20190826,북구,25.4,0.0,10.0
20190826,구미시,24.7,0.0,11.0
20190826,상주시,24.2,0.0,11.0
20190826,문경시,23.2,0.0,11.0
20190826,영주시,22.6,0.0,12.0
20190826,봉화군,22.0,0.0,9.0
20190826,안동시,24.0,0.0,9.0
20190826,영덕군,23.9,0.0,12.0
20190826,울진군,23.8,0.0,10.0
20190826,의성군,24.4,0.0,11.0
20190826,영천시,24.3,0.0,10.0
20190826,포항시,25.3,0.0,11.0
20190826,울릉군,24.0,0.0,7.0
20190827,종로구,25.7,20.0,6.0
20190827,춘천시,24.9,0.6,7.0
20190827,철원군,23.7,0.0,8.0
20190827,속초시,23.9,0.0,6.0
20190827,원주시,23.4,4.4,5.0
20190827,영월군,21.5,4.3,1.0
20190827,평창군,18.2,2.2,4.0
20190827,태백시,18.2,9.2,0.0
20190827,동해시,20.8,1.3,0.0
20190827,인제군,23.0,0.5,5.0
20190827,홍천군,24.4,1.5,6.0
20190827,유성구,22.4,34.6,0.0
20190827,금산군,21.1,14.5,0.0
20190827,부여군,22.2,31.5,1.0
20190827,천안시,21.5,10.9,0.0
20190827,보령시,23.1,36.7,2.0
20190827,서산시,23.3,11.3,4.0
20190827,청주시,23.1,16.5,2.0
20190827,영동군,20.0,18.6,1.0
20190827,보은군,21.0,38.0,1.0
20190827,제천시,21.6,5.0,1.0
20190827,남구,24.9,2.6,5.0
20190827,강화군,24.5,0.5,5.0
20190827,수원시,24.7,5.5,4.0
20190827,이천시,23.7,4.3,5.0
20190827,양평군,24.0,1.0,4.0
20190827,동두천시,24.0,0.4,7.0
20190827,파주시,24.0,0.4,5.0
20190827,남구,22.9,8.5,0.0
20190827,장흥군,23.6,25.1,0.0
20190827,목포시,24.1,29.1,0.0
20190827,신안군,22.9,20.8,0.0
20190827,해남군,23.5,50.3,0.0
20190827,고흥군,22.8,29.8,0.0
20190827,완도군,23.6,52.7,0.0
20190827,여수시,23.3,22.4,0.0
20190827,전주시,23.0,5.1,0.0
20190827,임실군,21.7,22.5,0.0
20190827,군산시,22.4,4.5,0.0
20190827,부안군,23.0,8.5,0.0
20190827,정읍시,22.3,9.5,0.0
20190827,고창군,22.6,21.2,0.0
20190827,남원시,22.3,25.7,0.0
20190827,장수군,21.4,11.0,0.0
20190827,해운대구,23.5,4.7,0.0
20190827,밀양시,22.9,5.6,0.0
20190827,창원시,22.5,11.4,0.0
20190827,통영시,23.8,13.7,0.0
20190827,거제시,24.0,13.0,0.0
20190827,진주시,22.6,10.7,0.0
20190827,산청군,22.1,9.0,0.0
20190827,남해군,22.9,19.0,0.0
20190827,거창군,21.7,8.6,0.0
20190827,합천군,22.0,6.5,0.0
20190827,울주군,22.4,6.7,0.0
20190827,제주시,26.9,87.2,0.0
20190827,북제주군,26.3,106.8,0.0
20190827,서귀포시,26.0,71.9,0.0
20190827,북구,22.5,21.0,0.0
20190827,구미시,21.8,17.5,0.0
20190827,상주시,20.6,19.5,0.0
20190827,문경시,20.4,58.0,0.0
20190827,영주시,20.2,18.0,0.0
20190827,봉화군,20.0,40.5,0.0
20190827,안동시,20.4,33.3,0.0
20190827,영덕군,21.1,36.5,0.0
20190827,울진군,20.6,38.3,0.0
20190827,의성군,21.9,14.0,0.0
20190827,영천시,22.5,17.0,0.0
20190827,포항시,22.9,11.1,0.0
20190827,울릉군,21.6,5.1,0.0
20190828,종로구,26.1,0.0,0.0
20190828,춘천시,25.4,0.0,8.0
20190828,철원군,24.2,0.0,9.0
20190828,속초시,24.8,0.0,8.0
20190828,원주시,24.2,0.0,3.0
20190828,영월군,22.7,0.4,4.0
20190828,평창군,19.9,0.0,7.0
20190828,태백시,20.6,0.8,4.0
20190828,동해시,22.4,0.2,6.0
20190828,인제군,22.8,0.0,5.0
20190828,홍천군,24.7,0.2,7.0
20190828,유성구,24.2,1.0,3.0
20190828,금산군,22.7,1.5,1.0
20190828,부여군,23.7,1.5,2.0
20190828,천안시,22.8,0.3,5.0
20190828,보령시,24.5,0.9,3.0
20190828,서산시,24.4,0.2,10.0
20190828,청주시,24.8,0.6,5.0
20190828,영동군,22.5,0.7,3.0
20190828,보은군,22.9,1.5,2.0
20190828,제천시,22.6,0.5,3.0
20190828,남구,25.6,0.0,11.0
20190828,강화군,24.6,0.0,10.0
20190828,수원시,25.4,0.0,8.0
20190828,이천시,24.2,0.1,7.0
20190828,양평군,23.8,1.5,3.0
20190828,동두천시,24.2,0.0,9.0
20190828,파주시,24.1,0.0,10.0
20190828,남구,24.1,1.2,1.0
20190828,장흥군,24.6,0.0,0.0
20190828,목포시,24.3,0.1,1.0
20190828,신안군,22.5,1.0,2.0
20190828,해남군,23.3,0.8,1.0
20190828,고흥군,23.1,0.2,0.0
20190828,완도군,23.8,1.6,0.0
20190828,여수시,24.2,1.8,0.0
20190828,전주시,24.0,0.5,0.0
20190828,임실군,22.9,0.1,0.0
20190828,군산시,23.9,0.8,2.0
20190828,부안군,24.2,0.5,2.0
20190828,정읍시,23.3,0.0,1.0
20190828,고창군,23.4,0.5,2.0
20190828,남원시,23.5,1.1,1.0
20190828,장수군,21.9,0.2,0.0
20190828,해운대구,24.1,2.2,0.0
20190828,밀양시,23.8,0.5,1.0
20190828,창원시,23.6,0.9,1.0
20190828,통영시,24.3,2.5,0.0
20190828,거제시,24.8,3.0,0.0
20190828,진주시,23.8,0.3,1.0
20190828,산청군,23.4,1.5,1.0
20190828,남해군,23.8,3.0,0.0
20190828,거창군,22.7,0.3,0.0
20190828,합천군,23.3,2.0,0.0
20190828,울주군,23.2,0.4,1.0
20190828,제주시,24.8,33.3,0.0
20190828,북제주군,24.2,81.5,0.0
20190828,서귀포시,24.3,93.7,0.0
20190828,북구,23.6,2.0,0.0
20190828,구미시,23.0,1.5,1.0
20190828,상주시,23.1,1.6,2.0
20190828,문경시,22.0,1.5,1.0
20190828,영주시,21.7,1.0,1.0
20190828,봉화군,21.9,0.5,2.0
20190828,안동시,22.0,1.3,2.0
20190828,영덕군,23.0,1.0,3.0
20190828,울진군,23.2,0.6,5.0
20190828,의성군,23.1,2.0,1.0
20190828,영천시,23.2,3.5,0.0
20190828,포항시,24.1,2.3,0.0
20190828,울릉군,22.8,0.0,3.0
20190829,종로구,23.4,36.9,5.0
20190829,춘천시,21.7,5.4,4.0
20190829,철원군,21.1,12.4,6.0
20190829,속초시,24.2,0.3,3.0
20190829,원주시,22.0,8.8,3.0
20190829,영월군,21.2,6.3,2.0
20190829,평창군,18.4,0.3,5.0
20190829,태백시,19.8,0.0,3.0
20190829,동해시,23.0,0.0,4.0
20190829,인제군,19.7,9.0,2.0
20190829,홍천군,21.9,3.5,3.0
20190829,유성구,23.2,13.3,3.0
20190829,금산군,21.6,0.5,0.0
20190829,부여군,22.7,3.5,2.0
20190829,천안시,21.1,3.2,3.0
20190829,보령시,22.9,13.0,3.0
20190829,서산시,21.9,4.6,3.0
20190829,청주시,23.1,6.6,2.0
